state,dist,year,inc,dem_money_pct,dem_group_pct,dem_indiv_pct,dem_vote_pct
"IN",24,2010,0,32.59732,12.92135,65.82876,35.50908
"IN",25,1994,0,100,100,100,59.68398
"IN",25,1994,0,100,100,100,62.88403
"IN",25,1996,0,100,100,100,59.10439
"IN",25,1998,0,92.42255,96.24801,90.11158,57.88148
"IN",25,1998,0,83.49732,97.41379,44.1318,63.29888
"IN",25,2000,0,74.20596,93.56113,27.32415,50.28956
"IN",25,2002,0,90.46613,97.28351,83.81731,54.49556
"IN",25,2002,1,77.87022,97.60087,41.06787,63.04818
"IN",25,2004,1,84.62116,100,98.1352,66.23149
"IN",25,2006,0,88.78921,99.62316,75.89409,61.30957
"IN",25,2008,1,100,100,100,100
"IN",25,2010,0,96.50841,100,93.75174,53.39389
"IN",25,2010,1,94.33695,98.9446,0,64.07203
"IN",26,1994,1,100,100,100,51.52253
"IN",26,1994,1,0,0,.0105809,0
"IN",26,1996,0,0,0,.0154059,39.82714
"IN",26,1998,0,42.74847,44.74522,45.96877,44.73811
"IN",26,1998,1,68.50703,87.89301,36.04812,55.6386
"IN",26,2000,1,38.18326,40.66435,43.78833,36.33688
"IN",26,2002,1,62.56081,92.1397,11.16129,50.91527
"IN",26,2002,0,48.82536,24.18398,72.34989,46.01144
"IN",26,2004,0,58.07723,84.09334,51.81943,51.55003
"IN",26,2006,0,74.02747,76.61202,66.7025,55.74841
"IN",26,2006,0,53.79579,94.84004,20.67057,58.21089
"IN",26,2008,0,55.38239,60.80045,34.98729,49.95369
"IN",26,2010,0,38.55034,95.26381,37.57183,47.63812
"IN",26,2010,0,35.89705,25.03492,40.07167,36.40429
"IN",27,1994,0,0,0,.0235738,31.1364
"IN",27,1994,1,100,100,100,57.32098
"IN",27,1996,1,100,100,100,63.98804
"IN",27,1998,1,0,0,1.960784,0
"IN",27,1998,0,83.89985,99.56802,54.22461,65.25685
"IN",27,2000,1,92.38593,99.36154,82.35561,60.96726
"IN",27,2002,1,0,0,.3984064,0
"IN",27,2002,0,78.34106,91.05295,74.33102,62.11009
"IN",27,2004,0,83.10403,99.35732,89.32619,66.33663
"IN",27,2006,1,67.22814,100,70.4339,61.00357
"IN",27,2006,1,1.197198,0,7.192049,40.06086
"IN",27,2008,1,100,100,100,100
"IN",27,2010,0,77.63574,100,67.4548,60.27145
"IN",28,1994,1,0,0,.1996008,0
"IN",28,1996,1,0,0,.0186881,0
"IN",28,1996,1,0,0,.0138677,0
"IN",28,1998,0,19.92742,7.824202,7.461508,31.01274
"IN",28,2000,1,0,0,.0180148,0
"IN",28,2002,1,0,0,.0316857,0
"IN",28,2004,1,0,0,.0231696,0
"IN",28,2006,1,0,0,.0269469,0
"IN",28,2008,0,3.544675,2.248552,1.129451,32.76347
"IN",28,2008,0,2.453386,0,3.762935,26.67728
"IN",29,1994,0,0,0,.0013479,27.77887
"IN",29,1994,1,0,0,.0832639,0
"IN",29,1996,0,0,0,.0507777,20.58301
"IN",29,1998,0,27.80877,29.20837,25.90674,18.53351
"IN",29,2002,0,0,0,.0055916,17.73934
"IN",29,2004,1,0,0,.005211,0
"IN",29,2006,0,0,0,.0012921,0
"IN",29,2006,0,6.894177,.2043386,12.16573,28.61054
"IN",29,2008,1,2.640364,.5628377,9.027592,30.25289
"IN",29,2010,1,15.6001,1.775038,1.39483,40.84144
"IN",29,2010,1,.7817914,.0706215,2.952565,22.42954
"IN",30,1994,1,0,0,.0165809,46.15722
"IN",30,1996,0,0,0,.0086638,47.27184
"IN",30,1998,0,33.15182,11.4635,9.224811,50.62701
"IN",30,2000,0,34.17551,32.61648,18.00335,33.55251
"IN",30,2000,0,52.75121,59.54288,27.0604,55.02813
"IN",30,2002,1,45.4062,67.14223,21.66579,56.41619
"IN",30,2004,1,47.69271,93.07858,48.39352,47.63695
"IN",30,2006,0,49.63766,62.47557,47.55795,56.43467
"IN",30,2008,1,95.21976,99.61089,4.480795,63.36371
"IN",30,2008,0,.540129,0,.6718579,39.8462
"IN",30,2010,1,60.37811,75.91711,43.5916,47.43702
"IN",31,1994,0,0,0,.0713776,27.77896
"IN",31,1994,0,0,0,.0079548,37.91003
"IN",31,1996,0,0,0,.0070132,39.43552
"IN",31,1998,0,34.58368,42.5825,41.80179,38.88341
"IN",31,1998,1,0,0,.0183453,0
"IN",31,2000,1,0,0,.0319898,0
"IN",31,2002,0,13.07879,0,50.04907,28.80655
"IN",31,2004,0,56.66315,66.88978,50.93882,49.6396
"IN",31,2006,1,40.84607,32.29512,44.09492,49.93652
"IN",31,2006,0,37.51172,17.74542,61.08726,46.03036
"IN",31,2008,1,58.69765,32.35094,58.80512,51.1388
"IN",31,2010,0,27.88157,21.72735,41.6698,46.16361
"IN",31,2010,0,56.83291,69.37903,40.96769,46.25907
"IN",32,1994,1,0,0,.011636,44.84842
"IN",32,1996,0,0,0,.0075982,33.55724
"IN",32,1996,0,0,0,.0127413,40.51152
"IN",32,1998,0,9.379134,0,23.6535,39.89815
"IN",32,2000,0,.2219422,0,1.733301,33.67992
"IN",32,2000,0,45.56018,49.51209,29.0557,46.0459
"IN",32,2002,1,0,0,.0082494,0
"IN",32,2004,1,.5911794,0,.497004,29.03727
"IN",32,2004,0,.1911953,0,0,31.85206
"IN",32,2006,1,0,0,.0066221,0
"IN",32,2008,1,0,0,.009803,0
"IN",32,2008,0,.4740481,.1199587,.4342641,38.46465
"IN",32,2010,1,0,0,.0089898,0
"IN",33,1994,1,100,100,100,56.88613
"IN",33,1996,1,100,100,100,55.17904
"IN",33,1996,1,99.99999,100,100,76.25913
"IN",33,1998,1,50.58743,98.55202,.7386888,61.35849
"IN",33,2000,0,94.75003,99.7421,94.36639,79.40561
"IN",33,2000,0,66.686,94.63571,30.00201,53.74624
"IN",33,2002,1,94.40834,96.04828,76.35135,57.00835
"IN",33,2004,0,59.50119,51.40032,55.11563,45.03999
"IN",33,2006,1,13.57275,14.23668,22.90872,46.79597
"IN",33,2008,1,64.16797,27.82728,62.97296,46.82775
"IN",33,2008,0,100,100,100,100
"IN",33,2010,1,11.74534,15.31357,10.21629,41.47277
"IN",34,1994,0,0,0,.0101256,46.97433
"IN",34,1996,1,100,100,100,80.22901
"IN",34,1996,0,30.78372,45.39403,6.612552,51.03068
"IN",34,1998,1,59.0606,75.26203,38.15194,59.94431
"IN",34,2000,1,97.77778,97.70115,60,85.00259
"IN",34,2000,1,41.10221,55.7255,19.42185,59.73304
"IN",34,2002,1,80.30688,94.17475,44.26878,60.26971
"IN",34,2004,1,100,100,100,100
"IN",34,2006,0,86.02961,100,96.41994,64.80201
"IN",34,2008,0,100,100,100,89.47276
"IN",34,2008,0,79.22346,93.11768,32.69907,67.68426
"IN",34,2010,0,100,100,100,62.40073
"IN",35,1994,0,0,0,.009905,44.73516
"IN",35,1996,1,0,0,.0183453,0
"IN",35,1996,0,0,0,.1331558,46.71752
"IN",35,1998,1,0,0,.1331558,0
"IN",35,2000,0,39.25761,25.80501,14.33434,38.05911
"IN",35,2000,1,46.95529,32.10227,63.25489,43.12114
"IN",35,2002,1,0,0,.0062399,0
"IN",35,2004,1,32.35202,14.45037,57.93835,39.91736
"IN",35,2004,0,15.03463,5.50585,41.58237,36.48686
"IN",35,2006,1,47.09513,20.74742,90.34556,46.18619
"IN",35,2008,1,20.45303,13.80074,61.68222,43.48974
"IN",35,2008,0,1.393603,.1880406,3.810976,45.37135
"IN",35,2010,1,19.90749,3.257329,53.37224,35.79279
"IN",36,1994,0,0,0,.0213858,38.55698
"IN",36,1996,0,0,0,.0098136,45.90694
"IN",36,1998,0,9.89734,4.293688,27.12869,39.03875
"IN",36,2000,0,35.06551,32.25771,20.92948,48.09496
"IN",36,2000,1,2.670559,1.707997,10.36839,32.98767
"IN",36,2002,0,81.41522,89.46126,45.32671,52.18021
"IN",36,2004,1,95.42194,100,83.77531,62.043
"IN",36,2004,0,6.501076,8.653847,1.214216,38.25984
"IN",36,2006,1,32.92193,99.27657,81.58952,63.42805
"IN",36,2008,1,85.79924,100,64.46049,62.86651
"IN",36,2008,0,16.25466,12.38863,12.57452,42.75539
"IN",36,2010,1,63.80244,92.29868,46.52283,53.74969
"IN",37,1994,0,100,100,100,52.22716
"IN",37,1996,1,0,0,.0853971,36.23126
"IN",37,1996,0,100,100,100,54.28264
"IN",37,1998,0,71.29361,91.15759,50.80991,63.59459
"IN",37,2000,1,22.78509,11.07266,26.44628,32.23626
"IN",37,2000,1,100,100,100,100
"IN",37,2002,0,66.57768,75.73951,48.40252,51.16424
"IN",37,2004,0,90.0745,99.62728,74.038,62.79004
"IN",37,2004,1,4.622678,0,89.66302,26.89479
"IN",37,2006,1,100,100,100,100
"IN",37,2008,1,37.51655,3.693932,93.46734,34.57938
"IN",37,2008,0,60.47566,100,39.17468,53.4347
"IN",37,2010,0,28.45041,53.35355,3.009262,51.68501
"IN",38,1994,0,0,0,.0049005,0
"IN",38,1994,1,100,100,100,59.54333
"IN",38,1998,0,79.53904,99.19823,30.18995,64.66737
"IN",38,1998,1,0,0,.0080535,0
"IN",38,2000,1,0,0,.0078046,0
"IN",38,2002,1,0,0,.0077869,0
"IN",38,2002,0,60.5018,63.59293,46.83872,59.94333
"IN",38,2004,1,0,0,.0052153,0
"IN",38,2006,1,100,100,100,100
"IN",38,2006,1,0,0,.0050527,0
"IN",38,2008,0,13.94021,33.61345,19.91172,35.26191
"IN",38,2010,0,0,0,.0080122,0
"IN",38,2010,1,68.86597,100,17.49781,53.90849
"IN",39,1994,1,0,0,.0999001,0
"IN",39,1994,1,0,0,.0334336,49.31697
"IN",39,1998,1,0,0,.0031519,0
"IN",39,1998,0,66.00139,65.77893,77.61471,46.48698
"IN",39,2000,1,0,0,.049975,0
"IN",39,2002,0,54.72548,40.22627,28.78327,36.27016
"IN",39,2002,1,0,0,.0218531,0
"IN",39,2004,0,1.933754,0,3.800077,22.62241
"IN",39,2006,0,2.489359,.3943217,8.695652,27.78529
"IN",39,2006,0,88.48249,52.09657,70.2765,47.18283
"IN",39,2008,0,1.321457,0,5.400422,29.12774
"IN",39,2010,0,13.54184,4.385965,27.97203,36.93363
"IN",39,2010,1,0,0,.0275786,0
"IN",40,1994,0,0,0,.0098532,24.89344
"IN",40,1996,0,0,0,.020938,31.79316
"IN",40,1996,0,99.99999,100,100,60.56415
"IN",40,1998,0,9.13823,3.305988,0,28.44372
"IN",40,2000,1,100,100,100,100
"IN",40,2000,0,0,0,.0128353,26.4557
"IN",40,2004,0,99.6365,100,99.65591,64.42938
"IN",40,2006,1,0,0,.0045604,0
"IN",40,2008,0,2.879624,0,1.22686,32.92208
"IN",40,2008,0,99.80411,100,98.49624,69.99625
"IN",41,1994,1,0,0,.0019992,39.49146
"IN",41,1994,0,0,0,.0069319,0
"IN",41,1996,1,0,0,.0312402,0
"IN",41,1998,1,0,0,.0079517,0
"IN",41,1998,1,0,0,.0242365,0
"IN",41,2000,1,0,0,.0107227,0
"IN",41,2002,1,0,0,.0213858,0
"IN",41,2004,1,67.35198,68.64085,43.82392,39.66478
"IN",41,2006,0,62.48577,40.51219,50.62506,46.55593
"IN",41,2006,1,16.21791,7.44249,48.06625,33.25499
"IN",41,2008,1,24.70206,0,17.29323,30.51652
"IN",41,2010,0,20.79135,19.69225,16.39344,27.22696
"IN",41,2010,1,0,0,.0150466,0
"IN",42,1994,1,100,100,100,100
"IN",42,1996,0,0,0,.004084,45.90018
"IN",42,1996,1,100,100,100,61.26377
"IN",42,1998,1,100,100,100,100
"IN",42,2000,0,87.22337,97.4304,68.50108,63.74574
"IN",42,2002,1,65.84261,89.2966,21.28181,60.74402
"IN",42,2004,1,100,100,100,63.01305
"IN",42,2004,1,25.94265,28.49389,1.604116,30.43066
"IN",42,2006,1,94.35061,100,39.15791,70.04205
"IN",42,2008,0,11.99908,1.506717,26.27336,32.74742
"IN",42,2008,0,100,100,100,100
"IN",42,2010,1,33.48283,98.91697,32.58884,51.47532
"IN",43,1994,1,0,0,.003976,40.82832
"IN",43,1994,1,0,0,.0108734,45.60479
"IN",43,1996,0,35.22919,38.11107,44.60222,52.83175
"IN",43,1998,1,0,0,.0093789,0
"IN",43,1998,1,100,100,100,66.56607
"IN",43,2004,1,100,100,100,100
"IN",43,2006,1,67.04929,100,21.64693,63.74305
"IN",43,2006,1,3.09041,0,9.680401,31.35405
"IN",43,2008,0,51.00602,93.81148,3.846154,56.27841
"IN",43,2010,1,8.221243,79.42451,10.08772,50.84391
"IN",43,2010,1,0,0,.0121197,0
"IN",44,1996,0,100,100,100,61.81698
"IN",44,1996,0,0,0,.0060456,39.21019
"IN",44,1998,1,100,100,100,100
"IN",44,2000,1,100,100,100,100
"IN",44,2002,0,29.92345,16.46984,54.07952,41.96981
"IN",44,2004,1,15.98569,9.829395,35.98623,32.50937
"IN",44,2004,0,0,0,.0454339,0
"IN",44,2006,0,35.85233,38.60249,17.4355,46.54758
"IN",44,2008,0,80.51701,49.6437,84.31801,52.43409
"IN",44,2008,0,29.20985,9.68523,22.70557,39.40334
"IN",44,2010,0,41.16608,66.49615,80.16437,43.09594
"IN",45,1994,1,100,100,100,100
"IN",45,1994,0,100,100,100,52.88083
"IN",45,1996,1,100,100,100,75.98063
"IN",45,1998,1,100,100,100,100
"IN",45,1998,0,78.76616,97.66136,31.34663,59.7221
"IN",45,2000,1,99.27489,99.98978,99.22326,75.78032
"IN",45,2002,0,73.87175,90.92558,89.60126,50.76177
"IN",45,2004,0,46.36957,56.27264,35.70729,43.40007
"IN",45,2006,0,45.99413,5.859375,94.56236,41.6181
"IN",45,2006,0,83.32635,100,26.55367,59.29417
"IN",45,2008,1,80.77525,93.42179,71.57393,47.75383
"IN",45,2010,1,31.50892,99.12473,16.16418,47.89101
"IN",45,2010,1,60.28284,46.6877,52.85714,40.43385
"IN",46,1994,0,100,100,100,58.81564
"IN",46,1994,0,0,0,.0101332,49.61097
"IN",46,1996,1,0,0,.0113494,50.25233
"IN",46,1998,0,67.36593,63.44764,52.20146,57.46576
"IN",46,1998,0,100,100,100,61.84171
"IN",46,2000,0,90.43143,99.82942,34.76794,59.25552
"IN",46,2002,0,32.2951,66.87626,7.97893,47.39583
"IN",46,2002,0,95.95084,100,75.54819,61.14684
"IN",46,2004,1,38.21647,70.24769,24.89393,51.64338
"IN",46,2006,0,68.44749,93.12604,16.60907,57.65372
"IN",46,2006,0,100,100,100,63.63271
"IN",46,2008,0,51.41469,53.44287,11.87416,50.83863
"IN",46,2010,0,46.68745,76.34409,23.1581,47.43147
"IN",46,2010,0,47.7612,65.68664,17.22776,38.34773
"IN",47,1994,0,100,100,100,59.02648
"IN",47,1994,1,0,0,.031736,0
"IN",47,1996,1,0,0,.0454339,26.21864
"IN",47,1998,1,0,0,.076864,0
"IN",47,1998,1,100,100,100,100
"IN",47,2000,0,6.397971,0,35.02945,25.86467
"IN",47,2002,0,79.92502,99.88304,21.42803,56.62441
"IN",47,2004,1,0,0,.0307598,0
"IN",47,2006,0,98.73466,100,94.51052,64.42516
"IN",47,2006,1,0,0,.0105921,0
"IN",47,2008,1,0,0,.017838,0
"IN",47,2010,1,0,0,.0232504,0
"IN",47,2010,0,81.09142,100,81.35593,51.17522
"IN",48,1994,0,0,0,.0314999,32.40565
"IN",48,1996,0,0,0,.0634518,27.7076
"IN",48,1998,1,0,0,100,0
"IN",48,1998,1,100,100,100,100
"IN",48,2000,0,6.031805,0,26.41509,31.2982
"IN",48,2002,1,100,100,100,100
"IN",48,2002,0,.7702973,0,1.085482,33.86025
"IN",48,2004,1,0,0,.0134808,0
"IN",48,2006,1,100,100,100,100
"IN",48,2006,0,36.64989,2.244669,19.86083,44.97122
"IN",48,2008,0,11.07929,1.186944,12.97257,42.77465
"IN",48,2010,1,100,100,100,100
"IN",48,2010,1,0,0,.0220337,0
"IN",49,1994,0,0,0,.0373692,21.06785
"IN",49,1998,0,39.06429,100,12.98834,30.31844
"IN",49,2006,0,62.13727,66.10367,67.65965,62.41793
"IN",49,2006,0,34.34813,100,44.31374,44.35304
"IN",49,2010,1,0,0,.0161132,0
"IN",49,2010,0,45.30977,100,23.63092,48.29503
"IN",50,1994,1,0,0,.1996008,28.6656
"IN",50,1996,1,0,0,.0133316,0
"IN",50,1996,1,0,0,100,26.9679
"IN",50,1998,0,7.746208,7.133059,5.723952,36.43957
"IN",50,2000,1,0,0,.0048473,0
"IN",50,2000,1,0,0,.1331558,0
"IN",50,2002,0,0,0,.0312402,0
"IN",50,2004,1,8.668338,7.699141,17.78056,27.7509
"IN",50,2008,1,0,0,.0132363,0
"IN",50,2008,0,0,0,.0145964,0
"IN",50,2010,1,0,0,.0350754,0
"IN",51,1994,1,0,0,.2217295,0
"IN",51,1996,1,0,0,.0109938,41.70654
"IN",51,1998,1,0,0,.990099,0
"IN",51,2000,1,0,0,.1426534,0
"IN",51,2004,0,36.67467,1.851852,44.54585,36.44823
"IN",51,2006,1,11.12352,2.820874,4.998075,44.46704
"IN",51,2008,1,15.59421,4.735883,17.63441,40.8748
"IN",51,2010,1,63.10249,62.62538,71.11169,42.97019
"IN",52,1994,0,100,100,100,54.15017
"IN",52,1996,0,100,100,100,61.62384
"IN",52,1998,1,61.06101,75.96817,76.01567,51.11774
"IN",52,2000,1,72.95019,88.67224,27.28443,54.92771
"IN",52,2002,1,83.8073,97.40963,46.45187,49.08798
"IN",52,2004,0,19.23587,35.82362,15.72326,33.53986
"IN",52,2006,0,29.34968,14.99303,50.91739,45.10294
"IN",52,2008,0,12.77212,41.17647,22.99899,42.41677
"IN",52,2010,0,17.75191,17.77778,14.12487,29.48528
"IN",53,1994,1,0,0,.1996008,0
"IN",53,1996,1,0,0,.3984064,0
"IN",53,1998,0,60.58671,53.57796,39.84927,38.12085
"IN",53,2006,1,0,0,.0078364,0
"IN",53,2008,0,0,0,.0068055,26.14201
"IN",53,2010,1,0,0,.008594,0
"IN",54,1994,1,100,100,100,53.88455
"IN",54,1996,0,0,0,.0045473,47.49756
"IN",54,1998,0,46.27481,53.03432,24.20859,44.14466
"IN",54,2000,1,7.586228,13.28761,.0644307,35.30253
"IN",54,2004,1,10.51482,8.199746,6.077067,28.67555
"IN",54,2006,0,35.92606,10.22727,38.83457,45.55576
"IN",54,2010,0,12.97609,1.290959,25.30502,28.42134
"IN",55,1994,0,0,0,.2849003,27.22704
"IN",55,1996,0,0,0,.0209732,40.19793
"IN",55,1998,1,0,0,.2849003,0
"IN",55,2000,0,44.51424,46.88079,17.43119,34.12197
"IN",55,2002,1,22.91281,2.666667,79.55177,30.67333
"IN",55,2004,1,0,0,.1248439,28.27717
"IN",55,2006,0,11.81231,0,29.2602,41.90878
"IN",55,2008,1,0,0,.0075752,0
"IN",55,2010,1,31.26944,4.166667,60.26994,29.23854
"IN",56,1994,1,99.99999,100,100,50.1968
"IN",56,1996,1,100,100,100,56.90138
"IN",56,1998,1,54.87181,66.84024,15.53145,57.8197
"IN",56,2000,1,51.87542,67.21152,18.49727,51.70201
"IN",56,2002,0,41.56393,62.63056,35.86988,51.64591
"IN",56,2004,1,59.626,66.01341,67.69125,53.15324
"IN",56,2006,0,87.92355,98.68421,13.38822,65.33321
"IN",57,1994,1,0,0,.1248439,0
"IN",57,1996,1,0,0,.0116266,32.80806
"IN",57,1998,1,0,0,.0222173,0
"IN",57,2000,0,50.65772,60.90362,33.51099,47.19585
"IN",57,2002,0,14.72386,5.738547,43.12181,39.30355
"IN",57,2004,0,0,0,.0032461,0
"IN",57,2006,0,51.22031,51.0312,70.80959,46.69984
"IN",57,2008,1,0,0,.0270197,0
"IN",57,2010,1,0,0,.0284787,0
"IN",58,1994,1,0,0,.1135074,0
"IN",58,1996,1,0,0,.0192271,0
"IN",58,1998,1,0,0,.0128436,0
"IN",58,2002,1,17.93006,.1796407,51.39016,25.82648
"IN",58,2004,1,3.135552,0,7.121135,28.33575
"IN",58,2006,1,.580936,0,1.872071,34.77872
"IN",58,2008,1,0,0,.010694,0
"IN",58,2010,1,0,0,.0114077,0
"IN",59,1994,0,100,100,100,52.97401
"IN",59,1996,1,33.59795,63.81504,3.724556,46.72182
"IN",59,1998,1,0,0,.0041883,0
"IN",59,2000,1,0,0,.0666223,0
"IN",59,2002,0,1.151221,0,5.592195,24.89156
"IN",59,2004,1,0,0,.0092157,0
"IN",59,2006,0,44.03854,100,36.97479,39.42363
"IN",59,2008,0,7.884648,0,4.416961,34.47728
"IN",59,2010,0,30.84133,0,25.24991,31.12207
"IN",60,1994,0,0,0,.0487567,30.58409
"IN",60,1998,0,49.86155,41.00319,17.91244,53.09254
"IN",60,2000,0,58.60243,75.51701,26.15524,56.768
"IN",60,2002,0,75.84493,93.73704,24.50354,61.499
"IN",60,2004,0,88.70944,100,45.79924,64.98537
"IN",60,2006,1,99.99999,100,100,100
"IN",60,2008,1,100,100,100,100
"IN",60,2010,0,85.41216,99.66273,52.27832,60.58183
"IN",61,1994,0,100,100,100,59.11871
"IN",61,1998,1,100,100,100,71.04255
"IN",61,2000,1,100,100,100,100
"IN",61,2006,0,99.99999,100,100,74.82233
"IN",61,2010,1,79.47118,100,9.714585,70.67416
"IN",62,1994,1,100,100,100,67.0023
"IN",62,1996,1,100,100,100,65.37975
"IN",62,1998,1,96.45461,99.78541,74.93663,66.44643
"IN",62,2000,1,100,100,100,100
"IN",62,2002,1,100,100,100,61.95247
"IN",62,2004,0,61.23949,88.67554,53.7666,56.65266
"IN",62,2006,1,85.32304,100,81.66212,62.39708
"IN",62,2008,0,77.04475,99.15865,55.92336,57.3548
"IN",62,2010,1,29.71382,37.63297,5.369862,42.62427
"IN",63,1994,0,100,100,100,52.92173
"IN",63,1996,0,100,100,100,56.04833
"IN",63,1998,1,65.34947,80.14281,68.5713,53.12518
"IN",63,2000,1,100,100,100,100
"IN",63,2002,1,100,100,100,100
"IN",63,2004,1,81.37876,99.89005,46.13676,51.16784
"IN",63,2006,0,87.61862,97.63258,72.76052,62.45317
"IN",63,2008,0,35.40585,17.74907,54.03235,42.77632
"IN",63,2010,1,14.40962,1.544302,10.80138,27.1399
"IN",64,1994,0,100,100,100,58.33379
"IN",64,1996,0,100,100,100,53.52654
"IN",64,1998,1,100,100,100,100
"IN",64,2000,1,55.45252,57.21522,24.40773,54.52129
"IN",64,2002,0,51.55328,76.37576,39.07473,54.51529
"IN",64,2004,1,53.23984,99.01768,46.32211,49.62707
"IN",64,2006,0,55.3102,52.14883,54.87545,55.13569
"IN",64,2008,1,100,100,100,100
"IN",64,2010,1,25.51806,57.57397,20.15945,50.42956
"IN",65,1994,1,0,0,.0021749,45.39397
"IN",65,1996,0,0,0,.0024251,43.82393
"IN",65,1998,1,0,0,.0466636,0
"IN",65,2000,0,17.33796,18.13633,6.552794,31.63479
"IN",65,2002,0,13.45288,17.90144,9.438706,36.01963
"IN",65,2006,1,0,0,.0158203,0
"IN",66,1994,1,100,100,100,56.0346
"IN",66,1996,1,100,100,100,62.68618
"IN",66,1998,1,62.34771,88.74531,23.29487,61.80552
"IN",66,2000,0,60.34504,99.62109,49.65214,55.97722
"IN",66,2002,1,100,100,100,100
"IN",66,2004,0,71.32691,100,14.35585,60.44382
"IN",66,2006,1,100,100,100,100
"IN",66,2008,0,85.05908,100,24.72325,65.86867
"IN",66,2010,1,30.36473,94.19669,34.29125,51.52905
"IN",67,1994,0,0,0,.0191351,49.20435
"IN",67,1996,1,0,0,.0075752,42.92316
"IN",67,1998,1,30.21736,35.48336,8.423014,42.6889
"IN",67,2000,1,0,0,.0109397,0
"IN",67,2004,1,7.253179,0,13.77428,28.93733
"IN",67,2008,1,5.591986,1.780944,13.18249,29.28794
"IN",67,2010,0,0,0,.0045102,0
"IN",68,1994,1,100,100,100,51.17807
"IN",68,1996,1,100,100,100,54.5512
"IN",68,2000,1,28.66167,26.5873,16.86163,50.43366
"IN",68,2002,1,93.19851,96.9975,81.00922,60.60947
"IN",68,2006,1,84.64677,99.93623,59.94085,64.156
"IN",68,2008,1,46.08197,60.27805,61.46103,50.91558
"IN",68,2010,1,54.84605,66.49361,39.44667,46.15874
"IN",69,1994,0,100,100,100,52.62093
"IN",69,1996,1,100,100,100,55.39734
"IN",69,1998,0,41.40531,93.81264,15.42414,59.08353
"IN",69,2000,0,53.38403,100,10.55456,57.06557
"IN",69,2002,1,89.38363,99.03429,69.61326,56.0126
"IN",69,2004,0,50.79343,99.39551,64.78278,46.57395
"IN",69,2006,1,48.19555,74.85123,26.9944,54.02139
"IN",69,2008,1,100,100,100,70.42226
"IN",69,2010,1,95.35297,100,100,61.34578
"IN",70,1994,0,100,100,100,57.53057
"IN",70,1998,1,100,100,100,100
"IN",70,2000,1,77.22436,98.86202,24.01709,56.59019
"IN",70,2002,0,68.93701,96.68874,23.40425,56.93236
"IN",70,2004,1,75.77396,100,7.671437,52.95208
"IN",70,2006,0,84.72344,100,54.5905,55.75945
"IN",70,2008,0,92.19029,96.04221,78.68397,58.27956
"IN",70,2010,0,44.75109,55.53049,50.84489,45.88086
"IN",71,1994,1,100,100,100,61.79268
"IN",71,1996,1,100,100,100,100
"IN",71,1998,1,100,100,100,100
"IN",71,2000,1,92.53396,99.91563,50.16723,67.49215
"IN",71,2002,1,97.88705,100,52.94118,63.52806
"IN",71,2004,1,100,100,100,100
"IN",71,2006,0,92.21401,100,93.56801,64.20614
"IN",71,2008,1,100,100,100,100
"IN",71,2010,1,100,100,100,100
"IN",72,1994,0,100,100,100,54.80318
"IN",72,1996,1,100,100,100,100
"IN",72,1998,0,73.62897,94.08138,58.00361,59.34721
"IN",72,2000,1,76.96773,83.58812,53.46901,58.75062
"IN",72,2002,0,34.94038,92.78847,6.08307,54.7589
"IN",72,2004,0,73.90887,99.56569,25.7877,55.41617
"IN",72,2006,1,94.48017,100,41.05572,58.60387
"IN",72,2008,0,21.68945,35.438,41.53891,49.81917
"IN",72,2010,1,61.35432,53.83611,85.00824,42.27495
"IN",73,1994,0,100,100,100,53.8836
"IN",73,1996,0,100,100,100,58.30427
"IN",73,1998,0,85.91045,99.42126,84.81013,64.54566
"IN",73,2000,1,100,100,100,100
"IN",73,2002,1,100,100,100,100
"IN",73,2004,1,100,100,100,100
"IN",73,2006,1,100,100,100,100
"IN",73,2008,0,91.37965,97.60536,60.33424,58.2238
"IN",73,2010,0,30.77973,55.45171,75.1027,41.49625
"IN",74,1994,0,0,0,.0164042,49.3422
"IN",74,1996,1,50.26788,60.26244,22.97924,58.11531
"IN",74,1998,1,100,100,100,100
"IN",74,2000,1,100,100,100,100
"IN",74,2002,1,99.99999,100,100,100
"IN",74,2006,0,97.64216,99.88759,77.06001,68.94828
"IN",74,2008,0,91.10569,99.60392,59.44609,63.40176
"IN",74,2010,0,61.37148,96.42414,18.1995,47.96334
"IN",75,1996,1,99.99999,100,100,100
"IN",75,2000,1,99.99999,100,100,100
"IN",75,2002,0,77.49969,92.07849,55.84723,59.78512
"IN",75,2004,1,100,100,100,100
"IN",75,2006,1,100,100,100,100
"IN",75,2008,1,35.53717,29.57746,93.81731,55.8435
"IN",75,2010,0,45.59032,32.68001,10.4866,49.48101
"IN",76,1994,1,100,100,100,100
"IN",76,1996,0,100,100,100,64.99465
"IN",76,2000,0,61.5113,91.97952,51.49371,64.12822
"IN",76,2004,0,82.13234,98.70567,48.44782,54.53222
"IN",76,2006,1,100,100,100,100
"IN",76,2008,1,100,100,100,100
"IN",76,2010,0,42.41541,87.2,16.56291,49.97866
"IN",77,1994,1,100,100,100,54.23898
"IN",77,1996,0,99.99999,100,100,61.57733
"IN",77,2000,1,100,100,100,100
"IN",77,2002,1,100,100,100,100
"IN",77,2004,0,78.1578,98.68671,46.67335,53.56195
"IN",77,2006,1,56.55109,91.80234,25.86843,55.66157
"IN",77,2008,0,100,100,100,100
"IN",77,2010,0,44.15506,76.87094,36.18391,50.56277
